,title,text,label
2517,The slippery slope to Trump’s proposed ban on Muslims,"With little fanfare this fall, the New York developer who had planned to build an Islamic community center north of the World Trade Center announced that he would instead use the site for a 70-story tower of luxury condos.

Those who had rallied in opposition to the building because of its religious affiliation back in 2010 were exultant. “The importance of the defeat of the Ground Zero Mosque cannot be overstated,” Pamela Geller, president of the American Freedom Defense Initiative, wrote on the website Breitbart in September. “The Ground Zero Mosque became a watershed issue in our effort to raise awareness of and ultimately halt and roll back the advance of Islamic law and Islamic supremacism in America.”

It’s all well and good that so many Republicans have condemned Donald Trump’s reprehensible call for “a total and complete shutdown of Muslims entering the United States.” House Speaker Paul D. Ryan (Wis.) was particularly forceful, calling proper attention to the “many Muslims serving in our armed forces, dying for this country.”

When he was president, George W. Bush honorably put a lid on right-wing Islamophobia. He regularly praised American Muslims and stressed that the United States needed Muslim allies to fight violent extremism. Once Bush was gone, restraint on his side of politics fell away.

Thus, Trump’s embrace of a religious test for entry to our country did not come out of nowhere. On the contrary, it simply brought us to the bottom of a slippery slope created by the ongoing exploitation of anti-Muslim feeling for political purposes.

You don’t have to reach far back in time to see why Trump figured he had the ideological space for his Muslim ban. Last month, it was Jeb Bush who introduced the idea of linking the rights of Syrian refugees to their religion. He said he was comfortable granting admission to “people like orphans and people who are clearly not going to be terrorists. Or Christians.” Asked how he’d determine who was Christian, he explained that “you can prove you’re a Christian.”

Sen. Ted Cruz (Tex.) took a similar view, saying , “There is no meaningful risk of Christians committing acts of terror.”

Trump took limits on Muslim access to our country to their logical — if un-American and odious — conclusion. Vice President Biden said that Trump was serving up “a very, very dangerous brew,” but the brew has been steeping for a long time. This is why the “Ground Zero Mosque” episode is so instructive.

The demagoguery began with the labeling of the controversy itself. As PolitiFact pointed out, “the proposed mosque is not at or on Ground Zero. It does not directly abut it or overlook it.” It was “two long blocks” away. And while a mosque was part of the proposed cultural center, the plans also included “a swimming pool, gym and basketball court, a 500-seat auditorium, a restaurant and culinary school, a library and art studios.”

This didn’t stop opponents from going over the top, and Newt Gingrich deserved some kind of award for the most incendiary comment of all. “Nazis,” he said, “don’t have the right to put up a sign next to the Holocaust museum in Washington.”

When President Obama defended the right of developers to build the project, he was — surprise, surprise — accused of being out of touch, and Republicans were happy to make the Muslim center and Obama’s defense of religious rights an issue in the 2010 campaign.

“I think it does speak to the lack of connection between the administration and Washington and folks inside the Beltway and mainstream America,” said Sen. John Cornyn (Tex.), who was then chairman of the committee in charge of electing Republicans to the Senate. Voters, he said, felt they were “being lectured to, not listened to.” Sound familiar?

At the time, John Feehery, the veteran Republican strategist, put his finger on why Republicans were so eager to lambaste Obama’s response to the Ground Zero issue. “This will help drive turnout for the GOP base,” he said.

The Republican establishment is now all upset with Trump, but he is simply the revenge of a Republican base that took its leaders’ pandering — on Islam and a host of other issues — seriously.

You can’t be “just a little” intolerant of Muslims, any more than you can be “just a little” prejudiced against Catholics or Jews. Once the door to bigotry is opened, it is very hard to shut.

Read more from E.J. Dionne’s archive, follow him on Twitter or subscribe to his updates on Facebook.",REAL
10348,Episode #160 – SUNDAY WIRE: ‘Hail to the Deplorables’ with special guest Randy J,"November 13, 2016 By 21wire Leave a Comment 
Episode #160 of SUNDAY WIRE SHOW resumes this November 13, 2016 as host Patrick Henningsen brings a 3 HOURS special broadcast of LIVE power-packed talk radio on ACR… 
LISTEN LIVE ON THIS PAGE AT THE FOLLOWING SCHEDULED SHOW TIMES: 
SUNDAYS – 5pm-8pm UK Time | 12pm-3pm ET (US) | 9am-12pm PT (US) 
This week’s edition of THE SUNDAY WIRE is on the road broadcasting LIVE from the Valley of the Sun. This week host Patrick Henningsen covers this week’s top stories in the US and internationally. In the first hour we’ll conduct a post-mortem on the incredible US Election which has produced President Elect Donald J Trump , and the aftermath – a nation divided punctuated by numerous street protests in part fuelled by Soros and the Democratic Party Machine . Later, we’re joined by our roving everyman , ACR Boiler Room contributor, Randy J , for an on the ground take on Election events from the West Coast, and beyond… 
SUPPORT 21WIRE – SUBSCRIBE & BECOME A MEMBER @21WIRE.TV 
Strap yourselves in and lower the blast shield – this is your brave new world… 
*NOTE: THIS EPISODE MAY CONTAIN STRONG LANGUAGE AND MATURE THEMES* ",FAKE
778,Hillary Clinton Makes A Bipartisan Appeal on Staten Island,"Hillary Clinton told a Staten Island crowd today that she was the candidate who could reach across party lines to get things done as president—pointing to her experience representing the borough in the Senate and even giving public thanks to Republican President George W. Bush.

“I have no time for people who are partisan for the sake of being partisan,” Ms. Clinton, a Democrat and former secretary of state, told a crowd that welcomed her enthusiastically in a historic building at Snug Harbor Cultural Center.

Ms. Clinton was the second leading presidential candidate to speak on Staten Island today, after Republican Donald Trump delivered a typical stump speech at a Republican brunch. But Ms. Clinton, perhaps sensing or recalling Staten Island’s ever-present desire for politicians to pay attention to the forgotten borough, delivered a speech that seemed to be especially tailored for the borough, which is more conservative than the rest of New York City. The majority of its voters are registered Democrats, but the borough routinely swings Republican.

“When I ran in 2000, I didn’t carry Staten Island. When I ran in 2006, I did,” Ms. Clinton said today. “I’ve got no problem with people having political disagreements. That’s in America’s DNA, isn’t it?”

Instead, Ms. Clinton decried “deliberate efforts to set Americans against each other.” She harkened back to representing the borough of cops and firefighters on September 11, 20001, when nearly 300 Staten Islanders were killed in the terror attacks. She noted the city’s mayor, the state’s governor, and the president were all Republicans.

“I did not for one minute stop and say to myself: ‘Well, I don’t know, can we work together?'” Ms. Clinton said. “How absurd is that?”

Ms. Clinton said with 3,000 people murdered, people “pulled together” and “politics was totally left behind.” She had criticized President Bush for his handling of a strong economy he “inherited” from her husband, President Bill Clinton, and for other reasons. But she praised him for approving billions of dollars to rebuild lower Manhattan after the terror attacks, even as others in Washington didn’t want to spend it.

“I publicly say, ‘Thank you President George W. Bush,’ for making sure that we got the money that we needed to rebuild our city,” Ms. Clinton said.

She also touted her record working for the borough after the attacks, including sounding the alarm on air quality and pushing for the passage of the Zadroga Act. Ms. Clinton went on to discuss her foreign policy experience, saying anyone who wants to president has to be able to offer specifics on what they would do—an allusion to her Democratic rival Vermont Sen. Bernie Sanders—but also has to be able to keep people safe.

“Maybe we take that more seriously here in New York, but we should,” she said. “And we are going to do everything we can to keep America safe.”

She cited her work building a coalition that “brought Iran to the negotiating table,” without mentioning how controversial that final Iran deal was for President Barack Obama.

Ms. Clinton’s rally had little in common with Mr. Trump’s Staten Island event, except one thing: the crowd at both seemed to hate Republican Texas Sen. Ted Cruz. Ms. Clinton mentioned his plan to spy on Muslim neighborhoods, which has also been dismissed by Police Commissioner Bill Bratton.

At the mention of Mr. Cruz’s name, the crowd offered a chorus of boos.

The crowd had been hyped up for Ms. Clinton before she even arrived, and gave a nice response to several local pols as they urged people to get out the vote on Tuesday.

“Hillary is the only one with the experience,” said Councilwoman Debi Rose, a Democrat who represents the borough’s North Shore. “She knows what it’s like to be in the White House. She knows the realities. She knows that living and running the White House in this country is not a reality show.”

Ms. Clinton, at the end of her speech, offered the kind of promise Staten Island always loves—and the kind it holds politicians to, if the way the Staten Island Advance repeatedly agitated and inquired about a town hall Mayor Bill de Blasio will finally hold here on Wednesday night is any indication.

“I want you to hold me accountable,” Ms. Clinton said. “I will be coming back to Staten Island when I am your president.”",REAL
3300,New Senate majority leader’s main goal for GOP: Don’t be scary,"Mitch McConnell has an unusual admonition for the new Republican majority as it takes over the Senate this week: Don’t be “scary.”

The incoming Senate majority leader has set a political goal for the next two years of overseeing a functioning, reasonable majority on Capitol Hill that scores some measured conservative wins, particularly against environmental regulations, but probably not big victories such as a full repeal of the health-care law. McConnell’s priority is to set the stage for a potential GOP presidential victory in 2016.

“I don’t want the American people to think that if they add a Republican president to a Republican Congress, that’s going to be a scary outcome. I want the American people to be comfortable with the fact that the Republican House and Senate is a responsible, right-of-center, governing majority,” the Kentucky Republican said in a broad interview just before Christmas in his Capitol office.

It’s a far cry from his defiant declaration in 2010 that his “single most important” goal was to make President Obama a one-term president, an antagonizing oath that Democrats frequently invoke to embarrass the GOP leader — Obama won reelection comfortably in 2012, and McConnell’s party lost seats.

Now in charge at both ends of the Capitol, Republicans aim to avoid the worst excesses of the past four years and make sure the public isn’t fearful of the GOP’s course.

“There would be nothing frightening about adding a Republican president to that governing majority,” McConnell said, explaining how he wants voters to view the party on the eve of the 2016 election. “I think that’s the single best thing we can do, is to not mess up the playing field, if you will, for whoever the nominee ultimately is.”

But McConnell, who will become majority leader Tuesday, is not planning to avoid conflict altogether. He wants to use the annual spending bills to compel Obama to accept conservative policy riders that will divide Democrats, similar to the December spending bill’s inclusion of a provision benefiting Wall Street firms involved in risky derivative trades. That rider brought a liberal outcry but did not end up torpedoing the bill, which had Obama’s support.

McConnell has been coaching his members to understand that, in the initial rounds, they will have to almost unanimously support the budget outline and the spending bills, because few Democrats will support their policy riders.

With 54 Republicans in his caucus, McConnell knows that he’s a long way from getting 67 votes to override an Obama veto and that it won’t even be easy getting six Democrats to regularly support legislation so that he can overcome likely filibusters led by the incoming minority leader, Sen. Harry M. Reid (D-Nev.). Still, on some issues, such as energy and taxes on the health industry, McConnell thinks there’s enough bipartisan support to get bills onto Obama’s desk.

“They’d like to be relevant. They’d like to be part of the process,” he said of discussions with some rank-and-file Democrats. “Assuming we will have on most issues a largely unified conference — I don’t expect that on everything — it wouldn’t take a whole lot of Democrats to actually pass legislation in the Senate.”

But McConnell said those who are “craving some grand deal as a way to measure the next two years” should lower their expectations. He’s very skeptical of such bargains with Democrats on tough issues such as immigration and entitlement reform. Instead, he believes three issues have potential common ground: international trade deals, an overhaul of the tax code and new revenue streams for infrastructure projects.

“Could the country use a lot more? You bet. But there’s no way you can overcome a reluctant president on something really large,” McConnell said. The best he can do on some of those bigger issues is force Obama to break out his veto pen so there is a clear set of Democratic policy stances Republicans can campaign against in 2016.

Democrats are dubious of McConnell’s pledge to avert edge-of-the-cliff moments. They believe he will run into the same problems that have bedeviled House Speaker John A. Boehner (R-Ohio) during the past four years — including the inability to corral rabble-rousers such as Sen. Ted Cruz (R-Tex.) to support an agenda that conservative critics will probably view as not bold enough in challenging Obama. Appeasing those far-right conservatives will lead to an agenda that Democrats hope to exploit in 2016.

“What Senator McConnell wants people to think and what they will think when they see the results for themselves are two very different things,” said Reid’s spokesman, Adam Jentleson. “Senator McConnell heads a caucus that is obsessed with rigging the game against working people in favor of wealthy special interests. That’s a scary fact indeed, and he won’t be able to hide it.”

While McConnell’s office is adorned with a portrait of Kentucky’s only other Senate majority leader — Alben W. Barkley, whose tenure was often marked by clashes with his own party’s president, Franklin D. Roosevelt — his model more resembles that of George Mitchell, the Democratic majority leader from 1989 through 1994.

Without ever shutting down the government, Mitchell stared down a president of the opposite party, George H.W. Bush, and won several liberal victories in a 1990 budget showdown. Mitchell also delivered a slew of legislation to Bush’s desk that drew a veto, helping frame the debate for the 1992 election on domestic policy.

McConnell has recently studied other two-term presidents on how often they vetoed legislation in their last two years in office. Obama has issued only two minor vetoes over technical matters, largely because the previously Democratic-run Senate prevented anything from reaching his desk that he opposed.

McConnell suggested that a veto strategy would help clarify issues for voters. “I think his bureaucracy across the board has done a lot of damage to the country. . . . I’d at least like for him to have to personally take responsibility for it, even if he in the end decides to veto the bill over some restriction on EPA regulations.”

McConnell is keenly aware of the challenges of reining in some of the impulses that his fellow Republican lawmakers have developed over eight straight years in the minority.

The first test will come on an energy debate, which could begin by the end of this week. McConnell is trying to keep his side from offering amendments not related to energy issues. In recent years, when some rank-and-file Republicans wanted to stop the Senate in its tracks, they would threaten amendments related to how Congress gets its health care.

“I’ve asked my members to restrain themselves,” he said.

Restraint has been hard to come by in this political era, particularly because a small army of conservative groups has made it a mission to push Republicans to the most strident stands, even if it means shutting down the government or risking default on the national debt.

McConnell faced some of those groups firsthand when they supported his 2014 primary challenger, and he faced a grinding general election against a Democrat who was well financed.

It cost nearly $30 million from his campaign war chest and tens of millions of dollars more from outside groups. Winning both races handily, McConnell is delivering a message to Republicans on how to behave heading into 2016.

“Don’t try to reinvent yourself. Be yourself, number one. And don’t be afraid of a primary. We will win all the primaries. We did it in ’14. We will do it in ’16,” McConnell said.

Shortly after Election Day this fall, McConnell sat down with Obama for a rare one-on-one meeting in the Oval Office, a huddle that both sides kept largely secret. In the pre-Christmas interview, McConnell acknowledged that the meeting’s purpose was only to discuss areas where the president and Republicans might find bipartisan agreement — because their disagreements on other issues were too in­trac­table.

That meeting, he said, focused on trade deals, a tax code overhaul and infrastructure funding. “Can we get there on tax reform, trade, infrastructure?” he said.

He eschewed the idea of holding the debt ceiling hostage to gain spending-cut concessions from Obama, a tool Republicans had to use before because they were in the minority.

“We are in the majority. We can pass a budget. We can determine how much we’re going to spend,” he said.

Avoiding those moments could make for a less “scary” Congress, giving the Republicans a better chance in 2016 to hit the trifecta and gain the White House. His own horse is already chosen, Sen. Rand Paul (R-Ky.), but don’t expect McConnell to be out on the campaign trail or doing any other favors for his home-state colleague.

“I’m going to be supporting Rand Paul. But he knows that beyond that, I won’t be involved in presidential politics. I’ve got a big job here,” he said.",REAL
6155,‘Inferno’ and the Overpopulation Myth,"Mises.org November 1, 2016 Inferno is a great thriller, featuring Tom Hanks reprising his role as Professor Robert Langdon. The previous movie adaptations of Dan Brown’s books ( Angels and Demons and The Da Vinci Code ) were a success, and I expect Inferno will do well in theaters, too. Langdon is a professor of symbology whose puzzle solving skills and knowledge of history come in high demand when a billionaire leaves a trail of clues based on Dante’s Inferno to a biological weapon that would halve the world’s population. The villain, however, has good motives. As a radical Malthusian, he believes that the human race needs halving if it is to survive at all, even if through a plague. Malthus’s name is not mentioned in the movie, but his ideas are certainly there. Inferno provides us an opportunity to unpack this overpopulation fear, and see where it stands today. Thomas Malthus (1766–1834) thought that the potential exponential growth of population was a problem. If the population increases faster than the means of subsistence, then, “The superior power of population cannot be checked without producing misery or vice.” Is overpopulation a problem? The economics of population size tell a different, less scary, story. While it is certainly possible that some areas can become too crowded for some people’s preferences, as long as people are free to buy and sell land for a mutually agreeable price, overcrowding will fix itself. As an introvert who enjoys nature and peace and quiet, I am certainly less willing to rent an apartment in the middle of a busy, crowded city. The prices I’m willing to pay for country living versus city living reflect my preferences. And, to the extent that others share my preferences or even have the opposite preferences, the use and construction of homes and apartments will economize in both locations. Our demands and the profitability of the varied real estate offerings keep local populations in check. But what about on a global scale? The Inferno villain was concerned with world population. He stressed the urgency of the situation, but I don’t see any reason to worry. Google tells me that we could fit the entire world population in Texas and everybody would have a small, 100 square meter plot to themselves. Indeed, there are vast stretches of land across the globe with little to no human inhabitants. Malthus and his ideological followers must have a biased perspective, only looking at the crowded streets of a big city. If it’s not land that’s a problem, what about the “means of subsistence”? Are we at risk of running out of food, medicine, or other resources because of our growing population? No. A larger population not only means more mouths to feed, but also more heads, hands, and feet to do the producing. Also, as populations increase, so does the variety of skills available to make production even more efficient. More people means everybody can specialize in a more specific and more productive comparative advantage and participate in a division of labor. Perhaps this question will drive the point home: Would you rather be stranded on an island with two other people or 20 other people? Malthus wouldn’t be a Malthusian if he could see this data The empirical evidence is compelling, too. In the graph below, we can see the sort of world Malthus saw: one in which most people were barely surviving, especially compared to our current situation. Our 21st-century world tells a different story. Extreme poverty is on the decline even while world population is increasing. Hans Rosling, a Swedish medical doctor and “celebrity statistician,” is famous for his “Don’t Panic” message about population growth. He sees that as populations and economies grow, more have access to birth control and limit the size of their families. In this video , he shows that all countries are heading toward longer lifespans and greater standards of living. Finally, there’s the hockey stick of human prosperity. Estimates of GDP per capita on a global, millennial scale reveal a recent dramatic turn. The inflection point coincides with the industrial revolution. Embracing the productivity of steam-powered capital goods and other technologies sparked a revolution in human well-being across the globe. Since then, new sources of energy have been harnessed and computers entered the scene. Now, computers across the world are connected through the internet and have been made small enough to fit in our pockets. Goods, services, and ideas zip across the globe, while human productivity increases beyond what anybody could have imagined just 50 years ago. 
I don’t think Malthus himself would be a Malthusian if he could see the world today. 
Note: The views expressed on Mises.org are not necessarily those of the Mises Institute. The Best of Jonathan Newman Tags: Jonathan Newman was a 2013 and 2014 Summer Fellow at the Mises Institute and teaches economics at Auburn University.",FAKE
636,Anti-Trump forces seek last-ditch delegate revolt,"Washington (CNN) The faction of the GOP that is unhappy with Donald Trump as the party's presumptive nominee has one last plan to stop the mogul: staging an all-out delegate revolt at the Republican National Convention.

The far-fetched idea is the latest reflection of a campaign cycle that has been anything but ordinary, and stems from a continuing dissatisfaction among some conservative stalwarts with how Trump is behaving and running his campaign. But two longtime GOP veterans says they wouldn't bet on the effort working.

The effort comes at a rough time for the GOP. As the Democratic Party's heaviest hitters, including President Barack Obama, Vice President Joe Biden and Massachusetts Sen. Elizabeth Warren, line up behind Hillary Clinton and against Trump, Republicans have been forced to criticize their own nominee. Recent comments from Trump about a federal judge's Mexican heritage have drawn widespread rebuke and put GOP leaders in a corner as they defend their endorsement of Trump while disavowing his comments.

One of the vocal advocates for a delegate revolt is conservative commentator and Weekly Standard editor Bill Kristol, who has also been actively seeking a candidate to mount an independent bid against Trump, thus far to no avail.

Kristol tweeted late Thursday that the idea of a ""conscience convention,"" where delegates are free to vote for whomever they want to, is also appealing.

""I've been focused on independent candidacy, & still am. But struck by sudden level of interest in possible delegate revolt at convention,"" Kristol tweeted. He added: ""A Convention of Conscience in Cleveland would be quite something. Made easier by fact Trump only won minority of total primary votes anyway.""

Bob Vander Plaats, the head of The Family Leader, an influential social conservative group in Iowa, told CNN's Kate Bolduan Friday morning that ""everything does need to be on the table"" at the convention, though he stopped short of calling for a revolt on the convention floor.

""We want a principled conservative and disciplined candidate who is the standard-bearer of this party,"" said Vander Plaats, who backed Texas Sen. Ted Cruz during the primaries. He said Trump has time before the convention to ""have the concerns laid to rest.""

""All I'm doing is adapting to the circumstances,"" Kendal Unruh told ABC. ""I certainly believe Trump's demagogic racist comments are hurting him.""

The rules enacted by the previous convention, which govern in 2016 until delegates pass a new set of rules, state that even if a delegate casts a ballot for a candidate other than one they are bound to, the convention secretary will record their bound vote.

In order to change that rule, the 112 delegates (two from each state and territory) on the Rules Committee would have to pass different rules and bring those to the floor of the convention, where a majority of delegates present would have to approve them.

Rules expert and RNC veteran Jim Bopp, an Indiana delegate who serves as special counsel to the RNC Rules Committee, said he has spoken with people who want to ""keep the option open to manipulate the rules in some way to deny Trump the nomination,"" but he said he wouldn't bet on any changes.

""I would put money on no rules changes that would affect the outcome of the nominating process,"" Bopp told CNN. ""I think it's highly likely that no rules changes would be adopted that would affect the nomination.""

Bopp said there's also a counter movement within Rules insiders to pass a rule that would prevent any other rules changes from going into effect until the close of the convention.

Rules Committee and Oregon RNC member Solomon Yue is behind that effort, and has been pushing the RNC this year to adopt rules that give less power to the party and more to the delegates. He tried but failed to get the party to adopt rules that would require bigger majorities to pass business at the convention.

Yue says with roughly 80% of the convention delegates being either Trump or Cruz backers, the anti-Trump forces don't have much strength.

""The common denominator of the delegates is anti-establishment, anti-Washington,"" Yue said. ""And if you think about 'Never Trump' people, they are representing Washington and the establishment.""

Part of the philosophy for a delegate revolt comes from longtime RNC veteran Curly Haugland, from North Dakota, and a book he co-wrote with public policy consultant Sean Parnell. ""Unbound"" uses the history of the RNC to make the case that RNC rules dictate that delegates be allowed to vote their conscience.

""What Curly and I are contending is that because of RNC rules, there is no such thing as binding,"" Parnell told CNN, saying the binding rules that currently are in place are in a part of the rules package that govern pre-convention during the delegate selection process.

But Parnell also acknowledged that any effort to make the interpretation stick would require at the very least a handful of state delegations if not a majority of delegates on the floor.

""It would be messy. Good television though,"" Parnell said. ""I would not call it likely. My hope is that delegates are free to vote however they want to vote, and it's going to be up to the chair whether or not to allow that. But I think unless Donald Trump actually does go shoot somebody on Fifth Avenue, I don't think this is going to cost him the nomination.""

Neither the Trump campaign nor Republican National Committee immediately responded to a request for comment on the chatter about a delegate revolt.

There has been intense focus on the Rules Committee for months, going back to when there was a possibility of no Republican candidate getting enough delegates to clinch the nomination outright. With the prospect of a contested convention, the Cruz campaign made a concerted effort to stock the Rules Committee and state delegations with loyalists who would support Rules that would benefit Cruz in a bid to win the nomination on multiple ballots.

But after Cruz lost Indiana soundly and suspended his campaign, the prospect of a contested convention vanished and Trump rolled to the magic number to clinch the nomination.

Meanwhile, the Cruz campaign urged supporters to continue to become delegates and earn leadership spots to influence the platform at the convention.

Though some in the party have never warmed to Trump, the intensity of finding a way to prevent his formal nomination has grown in recent days after Trump's comments about a federal judge inflamed even the leaders of his own party.

Trump questioned the impartiality of the district court judge overseeing a lawsuit related to his venture Trump University, saying the Indiana-born judge's Mexican ancestry could bias him against Trump. The mogul cited his campaign promise to build a wall along the border with Mexico in making the comments.

Though the presumptive nominee has repeatedly stood behind and doubled down on the comments, his stance has drawn outrage from the likes of Senate Majority Leader Mitch McConnell and House Speaker Paul Ryan, who called the remarks ""the textbook definition of a racist comment.""

Still, only a small handful of Republicans have withdrawn or withheld their endorsements of Trump. Vulnerable Illinois Sen. Mark Kirk disavowed Trump this week and said he could not endorse the party's nominee after all, but Ryan, McConnell and others have stood by their endorsements, saying Clinton would be a worse choice.",REAL
755,Sanders Trounces Clinton in W. Va. -- But Will It Make a Difference?,"Meanwhile, Democrat Bernie Sanders picked up more delegates in the two states than Hillary Clinton.

The Vermont senator's still way behind, but says he's not giving up, calling his win in West Virginia ""tremendous.""

Clinton still holds a commanding delegate lead, but Sanders still has the fight in him.

""We are in this campaign to win the Democratic nomination!"" he declared.

But Sanders' quest appears to be almost impossible, with Clinton 94 percent of the way to winning the nomination.

""I am, if I am so fortunate enough as to be the nominee - I am looking forward to debating Donald Trump come the fall,"" she said.

Still, Clinton faces the FBI investigation of her email scandal.

In addition, her loss in West Virginia, a state she took in 2008, was payback for her statements in March that a lot of coal miners and coal companies would be out of business.

She's also polling badly among whites, men, and young people, with many loyal Sanders supporters vowing to never vote for her.

Meanwhile, on the Republican side, Trump kept rolling, winning West Virginia and Nebraska.

The billionaire told the Associated Press he's looking at five or six people as his running mate, all with deep political experience.

One person that Trump will likely not be considering is Sen. Marco Rubio, who told CNN he disagrees with Trump's ""America first"" foreign policy.

""I have well defined differences with the presumptive nominee of the Republican Party,"" Rubio said. ""And like millions of Republicans, you try to reconcile those two things.""

Trump will be meeting on Capitol Hill Thursday with Republican leaders, a group he has railed against, to try to patch up the public differences they've had.

Unifying the Democrats is going to be an issue for Clinton too, as many Sanders voters have said they wouldn't vote for her.

So, after tough primary battles, both parties are facing the question of how to work together against each in the general election this fall.",REAL
626,Donald Trump Is Changing His Campaign Slogan to Prove He’s Not Racist,"After a week of nonstop criticism from Democrats and Republicans alike for comments many condemned as racially charged, Donald Trump claims to be altering his campaign to be a little more inclusive. While the presumptive G.O.P. has long promised to “make America great again,” Trump now says he’s adding two words to slogan to illustrate just how non-racist he really is.

“You know, I have the theme ‘make America great again,’ and I've added a couple of things,” Trump announced to supporters at a campaign rally in Richmond, Virginia, on Friday night. “Right now I’m adding make America great again—I’m adding ‘for everyone,’ because it’s really going to be for everyone. It’s not going to be for a group of people, it’s going to be for everyone. It’s true.”

The allegedly amended slogan, which has yet to appear on any official signage or Trump merchandise, comes after the presidential candidate spent the first half of June repeatedly denouncing Gonzalo Curiel, the federal judge of Mexican heritage presiding over the Trump University class action lawsuit, as inherently biased against him. (Curiel was born in Indiana.) His comments were widely condemned by the Washington political establishment, including Senate Minority Leader Mitch McConnell, who suggested he may be an idiot, and House Speaker Paul Ryan, who called Trump’s statement the “textbook definition of a racist comment.”

Trump, who hasn’t apologized or taken back any of his comments, indicated on Friday that he realized his words have had a negative effect on his campaign and declared he is not a racist.

“I am the least racist person. The least racist person that you’ve ever seen. I mean give me a break,” he said at the rally. “I am the least racist person that you’ve ever looked at, believe me.”",REAL
